Store,Dept,Date,IsHoliday,Weekly_Pred
2,4,2011-03-18,FALSE,44622.56
2,4,2011-03-25,FALSE,41455.34
2,4,2011-04-01,FALSE,47951.76
2,4,2011-04-08,FALSE,45280.89
2,4,2011-04-15,FALSE,43463.55
2,4,2011-04-22,FALSE,43703.76
2,4,2011-04-29,FALSE,42829.7
2,5,2011-03-04,FALSE,28609.08
2,5,2011-03-11,FALSE,35103.72
2,5,2011-03-18,FALSE,33232.94
2,5,2011-03-25,FALSE,51778.35
2,5,2011-04-01,FALSE,41053.17
2,5,2011-04-08,FALSE,28514.81
2,5,2011-04-15,FALSE,20090.55
2,5,2011-04-22,FALSE,31805.87
2,5,2011-04-29,FALSE,29088.16
2,6,2011-03-04,FALSE,6068.64
2,6,2011-03-11,FALSE,8030.58
2,6,2011-03-18,FALSE,6365.82
2,6,2011-03-25,FALSE,7594.56
2,6,2011-04-01,FALSE,6375.83
2,6,2011-04-08,FALSE,5978.04
2,6,2011-04-15,FALSE,5984.9
2,6,2011-04-22,FALSE,6293.49
2,6,2011-04-29,FALSE,6215.07
2,7,2011-03-04,FALSE,29442.87
2,7,2011-03-11,FALSE,27494.27
2,7,2011-03-18,FALSE,33700.33
2,7,2011-03-25,FALSE,25149.21
2,7,2011-04-01,FALSE,40111.71
2,7,2011-04-08,FALSE,32545.6
2,7,2011-04-15,FALSE,29678.87
2,7,2011-04-22,FALSE,26686.75
2,7,2011-04-29,FALSE,29456.07
2,8,2011-03-04,FALSE,67041.18
2,8,2011-03-11,FALSE,63800.16
2,8,2011-03-18,FALSE,60353.6
2,8,2011-03-25,FALSE,55825.44
2,8,2011-04-01,FALSE,63316.38
2,8,2011-04-08,FALSE,57612.62
2,8,2011-04-15,FALSE,56653.63
2,8,2011-04-22,FALSE,59203.94
2,8,2011-04-29,FALSE,57540.12
2,9,2011-03-04,FALSE,29094
2,9,2011-03-11,FALSE,31571.2
2,9,2011-03-18,FALSE,44918.36
2,9,2011-03-25,FALSE,30131.27
2,9,2011-04-01,FALSE,36776.79
2,9,2011-04-08,FALSE,38630.15
2,9,2011-04-15,FALSE,38461.17
2,9,2011-04-22,FALSE,35528.03
2,9,2011-04-29,FALSE,34879.38
2,10,2011-03-04,FALSE,39883.5
2,10,2011-03-11,FALSE,39602.57
2,10,2011-03-18,FALSE,43471.99
2,10,2011-03-25,FALSE,32393.51
2,10,2011-04-01,FALSE,43902.87
2,10,2011-04-08,FALSE,43340.53
2,10,2011-04-15,FALSE,43576.77
2,10,2011-04-22,FALSE,35264.17
2,10,2011-04-29,FALSE,38587.53
2,11,2011-03-04,FALSE,21422.84
2,11,2011-03-11,FALSE,20672.91
2,11,2011-03-18,FALSE,18002.46
2,11,2011-03-25,FALSE,17716.31
2,11,2011-04-01,FALSE,21841.98
2,11,2011-04-08,FALSE,19173.28
2,11,2011-04-15,FALSE,19537.78
2,11,2011-04-22,FALSE,19303.76
2,11,2011-04-29,FALSE,19744.67
2,12,2011-03-04,FALSE,8806.59
2,12,2011-03-11,FALSE,8567.82
2,12,2011-03-18,FALSE,8993.18
2,12,2011-03-25,FALSE,6711.89
2,12,2011-04-01,FALSE,9186.5
2,12,2011-04-08,FALSE,8425.24
2,12,2011-04-15,FALSE,8483.84
2,12,2011-04-22,FALSE,8500.73
2,12,2011-04-29,FALSE,8985.11
2,13,2011-03-04,FALSE,52696.93
2,13,2011-03-11,FALSE,48536.59
2,13,2011-03-18,FALSE,48346.27
2,13,2011-03-25,FALSE,43150.33
2,13,2011-04-01,FALSE,49482.41
2,13,2011-04-08,FALSE,47217.48
2,13,2011-04-15,FALSE,48778.34
2,13,2011-04-22,FALSE,47625.97
2,13,2011-04-29,FALSE,46926.99
2,14,2011-03-04,FALSE,24936.9
2,14,2011-03-11,FALSE,19373.8
2,14,2011-03-18,FALSE,20236.78
2,14,2011-03-25,FALSE,18939.91
2,14,2011-04-01,FALSE,19648.41
2,14,2011-04-08,FALSE,18929.69
2,14,2011-04-15,FALSE,15584.61
2,14,2011-04-22,FALSE,16881.86
2,14,2011-04-29,FALSE,16125.19
2,16,2011-03-04,FALSE,21957.34
2,16,2011-03-11,FALSE,25826.56
2,16,2011-03-18,FALSE,45310.9
2,16,2011-03-25,FALSE,22084.09
2,16,2011-04-01,FALSE,48041.98
2,16,2011-04-08,FALSE,58887.31
2,16,2011-04-15,FALSE,67515.61
2,16,2011-04-22,FALSE,48577.91
2,16,2011-04-29,FALSE,59737.98
2,17,2011-03-04,FALSE,16338.14
2,17,2011-03-11,FALSE,15135.48
2,17,2011-03-18,FALSE,16941.45
2,17,2011-03-25,FALSE,13164.03
2,17,2011-04-01,FALSE,11679.99
2,17,2011-04-08,FALSE,10891.7
2,17,2011-04-15,FALSE,9750.12
2,17,2011-04-22,FALSE,10041.35
2,17,2011-04-29,FALSE,10763.28
2,18,2011-03-04,FALSE,625.1
2,18,2011-03-11,FALSE,2693.39
2,18,2011-03-18,FALSE,2645.17
2,18,2011-03-25,FALSE,4777.04
2,18,2011-04-01,FALSE,23331.6
2,18,2011-04-08,FALSE,12103.12
2,18,2011-04-15,FALSE,535.77
2,18,2011-04-22,FALSE,19.9
2,18,2011-04-29,FALSE,30.69
2,19,2011-03-04,FALSE,4658.09
2,19,2011-03-11,FALSE,4116.18
2,19,2011-03-18,FALSE,4605.53
2,19,2011-03-25,FALSE,4241.32
2,19,2011-04-01,FALSE,4176.03
2,19,2011-04-08,FALSE,2972.01
2,19,2011-04-15,FALSE,3549.69
2,19,2011-04-22,FALSE,4050.41
2,19,2011-04-29,FALSE,4231.33
2,20,2011-03-04,FALSE,6467.05
2,20,2011-03-11,FALSE,6991.71
2,20,2011-03-18,FALSE,6957.56
2,20,2011-03-25,FALSE,5320.84
2,20,2011-04-01,FALSE,6804.64
2,20,2011-04-08,FALSE,5762.13
2,20,2011-04-15,FALSE,5412.47
2,20,2011-04-22,FALSE,5300.66
2,20,2011-04-29,FALSE,6123.42
2,21,2011-03-04,FALSE,12268.19
2,21,2011-03-11,FALSE,11849.63
2,21,2011-03-18,FALSE,12110.53
2,21,2011-03-25,FALSE,10845.7
2,21,2011-04-01,FALSE,11413.2
2,21,2011-04-08,FALSE,10703.09
2,21,2011-04-15,FALSE,10197.11
2,21,2011-04-22,FALSE,10289.38
2,21,2011-04-29,FALSE,10978.42
2,22,2011-03-04,FALSE,15641.52
2,22,2011-03-11,FALSE,13264.44
2,22,2011-03-18,FALSE,13551.46
2,22,2011-03-25,FALSE,10029.49
2,22,2011-04-01,FALSE,10464.41
2,22,2011-04-08,FALSE,10361.36
2,22,2011-04-15,FALSE,10474.53
2,22,2011-04-22,FALSE,8997.68
2,22,2011-04-29,FALSE,10060.01
2,23,2011-03-04,FALSE,23409.21
2,23,2011-03-11,FALSE,24705.59
2,23,2011-03-18,FALSE,23955.93
2,23,2011-03-25,FALSE,22541.17
2,23,2011-04-01,FALSE,24528.69
2,23,2011-04-08,FALSE,25666.11
2,23,2011-04-15,FALSE,25322.71
2,23,2011-04-22,FALSE,26937.87
2,23,2011-04-29,FALSE,24395.64
2,24,2011-03-04,FALSE,8678.56
2,24,2011-03-11,FALSE,7650.12
2,24,2011-03-18,FALSE,6416.62
2,24,2011-03-25,FALSE,5995.61
2,24,2011-04-01,FALSE,8839.61
2,24,2011-04-08,FALSE,8731.12
2,24,2011-04-15,FALSE,7025.53
2,24,2011-04-22,FALSE,6527.13
2,24,2011-04-29,FALSE,5279.71
2,25,2011-03-04,FALSE,14656.5
2,25,2011-03-11,FALSE,16055.25
2,25,2011-03-18,FALSE,17283.75
2,25,2011-03-25,FALSE,16632.75
2,25,2011-04-01,FALSE,20982.5
2,25,2011-04-08,FALSE,21236.25
2,25,2011-04-15,FALSE,17095.5
2,25,2011-04-22,FALSE,16876
2,25,2011-04-29,FALSE,16576.5
2,26,2011-03-04,FALSE,11353.56
2,26,2011-03-11,FALSE,11071.3
2,26,2011-03-18,FALSE,11206.35
2,26,2011-03-25,FALSE,9767.11
2,26,2011-04-01,FALSE,12741.66
2,26,2011-04-08,FALSE,11576.46
2,26,2011-04-15,FALSE,12512.55
2,26,2011-04-22,FALSE,10990.66
2,26,2011-04-29,FALSE,9596.62
2,27,2011-03-04,FALSE,2473.5
2,27,2011-03-11,FALSE,2171.75
2,27,2011-03-18,FALSE,1944.5
2,27,2011-03-25,FALSE,1602.25
2,27,2011-04-01,FALSE,1520.5
2,27,2011-04-08,FALSE,1401.5
2,27,2011-04-15,FALSE,1316
2,27,2011-04-22,FALSE,1208.25
2,27,2011-04-29,FALSE,1463.25
2,28,2011-03-04,FALSE,1405.51
2,28,2011-03-11,FALSE,1355.75
2,28,2011-03-18,FALSE,1178.91
2,28,2011-03-25,FALSE,1119.2
2,28,2011-04-01,FALSE,1354.86
2,28,2011-04-08,FALSE,1435.13
2,28,2011-04-15,FALSE,938.8
2,28,2011-04-22,FALSE,872.06
2,28,2011-04-29,FALSE,920.12
2,29,2011-03-04,FALSE,8005.81
2,29,2011-03-11,FALSE,7376.63
2,29,2011-03-18,FALSE,6771.7
2,29,2011-03-25,FALSE,5590.34
2,29,2011-04-01,FALSE,6284.74
2,29,2011-04-08,FALSE,5994.42
2,29,2011-04-15,FALSE,7228.13
2,29,2011-04-22,FALSE,6072.4
2,29,2011-04-29,FALSE,6944.53
2,30,2011-03-04,FALSE,6943
2,30,2011-03-11,FALSE,5426
2,30,2011-03-18,FALSE,4662.5
2,30,2011-03-25,FALSE,4584.12
2,30,2011-04-01,FALSE,6021.38
2,30,2011-04-08,FALSE,6369.49
2,30,2011-04-15,FALSE,6447.46
2,30,2011-04-22,FALSE,5275.48
2,30,2011-04-29,FALSE,6086.14
2,31,2011-03-04,FALSE,3914.96
2,31,2011-03-11,FALSE,3299.84
2,31,2011-03-18,FALSE,2781.44
2,31,2011-03-25,FALSE,2586.94
2,31,2011-04-01,FALSE,2617.38
2,31,2011-04-08,FALSE,2756.42
2,31,2011-04-15,FALSE,2846.84
2,31,2011-04-22,FALSE,2416.54
2,31,2011-04-29,FALSE,2424.5
2,32,2011-03-04,FALSE,11863.21
2,32,2011-03-11,FALSE,12247.04
2,32,2011-03-18,FALSE,12965.23
2,32,2011-03-25,FALSE,8170.73
2,32,2011-04-01,FALSE,9646.58
2,32,2011-04-08,FALSE,11323.64
2,32,2011-04-15,FALSE,11575.39
2,32,2011-04-22,FALSE,10153.04
2,32,2011-04-29,FALSE,10040.25
2,33,2011-03-04,FALSE,8461.18
2,33,2011-03-11,FALSE,7293.03
2,33,2011-03-18,FALSE,6210.28
2,33,2011-03-25,FALSE,5562.63
2,33,2011-04-01,FALSE,8657.79
2,33,2011-04-08,FALSE,7122.13
2,33,2011-04-15,FALSE,6824.75
2,33,2011-04-22,FALSE,6212.75
2,33,2011-04-29,FALSE,5788
2,34,2011-03-04,FALSE,20783.3
2,34,2011-03-11,FALSE,21128.69
2,34,2011-03-18,FALSE,20021.66
2,34,2011-03-25,FALSE,14184.99
2,34,2011-04-01,FALSE,17884.24
2,34,2011-04-08,FALSE,18878.98
2,34,2011-04-15,FALSE,20385.66
2,34,2011-04-22,FALSE,19093.66
2,34,2011-04-29,FALSE,17468.66
2,35,2011-03-04,FALSE,4920
2,35,2011-03-11,FALSE,4436
2,35,2011-03-18,FALSE,4189
2,35,2011-03-25,FALSE,3600
2,35,2011-04-01,FALSE,5098
2,35,2011-04-08,FALSE,4523
2,35,2011-04-15,FALSE,4449.5
2,35,2011-04-22,FALSE,4249
2,35,2011-04-29,FALSE,4557
2,36,2011-03-04,FALSE,1371.5
2,36,2011-03-11,FALSE,1481
2,36,2011-03-18,FALSE,2426.5
2,36,2011-03-25,FALSE,1293
2,36,2011-04-01,FALSE,1220
2,36,2011-04-08,FALSE,2135.5
2,36,2011-04-15,FALSE,2526.5
2,36,2011-04-22,FALSE,1791.5
2,36,2011-04-29,FALSE,3002.5
2,37,2011-03-04,FALSE,5289.69
2,37,2011-03-11,FALSE,4592.96
2,37,2011-03-18,FALSE,4655.14
2,37,2011-03-25,FALSE,3513.68
2,37,2011-04-01,FALSE,4962.7
2,37,2011-04-08,FALSE,4181.43
2,37,2011-04-15,FALSE,4265.73
2,37,2011-04-22,FALSE,3792.29
2,37,2011-04-29,FALSE,4053.43
2,38,2011-03-04,FALSE,116410.09
2,38,2011-03-11,FALSE,172794.2
2,38,2011-03-18,FALSE,98552.33
2,38,2011-03-25,FALSE,96659.43
2,38,2011-04-01,FALSE,96264.28
2,38,2011-04-08,FALSE,108465.19
2,38,2011-04-15,FALSE,91761.12
2,38,2011-04-22,FALSE,90616.12
2,38,2011-04-29,FALSE,95362.77
2,40,2011-03-04,FALSE,88933.14
2,40,2011-03-11,FALSE,84593.2
2,40,2011-03-18,FALSE,83065.51
2,40,2011-03-25,FALSE,77709.5
2,40,2011-04-01,FALSE,81990.47
2,40,2011-04-08,FALSE,78820.23
2,40,2011-04-15,FALSE,81013.29
2,40,2011-04-22,FALSE,80342.6
2,40,2011-04-29,FALSE,78670.22
2,41,2011-03-04,FALSE,1492
2,41,2011-03-11,FALSE,1338.83
2,41,2011-03-18,FALSE,1174.83
2,41,2011-03-25,FALSE,1201.53
2,41,2011-04-01,FALSE,1645.8
2,41,2011-04-08,FALSE,1706.83
2,41,2011-04-15,FALSE,1535
2,41,2011-04-22,FALSE,1852
2,41,2011-04-29,FALSE,1358
2,42,2011-03-04,FALSE,9739.51
2,42,2011-03-11,FALSE,9835.76
2,42,2011-03-18,FALSE,9707.01
2,42,2011-03-25,FALSE,7060.06
2,42,2011-04-01,FALSE,9896.87
2,42,2011-04-08,FALSE,9905.49
2,42,2011-04-15,FALSE,9006.24
2,42,2011-04-22,FALSE,9075.22
2,42,2011-04-29,FALSE,8816.3
2,44,2011-03-04,FALSE,7619.24
2,44,2011-03-11,FALSE,7074.8
2,44,2011-03-18,FALSE,6092.27
2,44,2011-03-25,FALSE,6234.68
2,44,2011-04-01,FALSE,6528.48
2,44,2011-04-08,FALSE,5560
2,44,2011-04-15,FALSE,5420.71
2,44,2011-04-22,FALSE,6191.03
2,44,2011-04-29,FALSE,5718.81
2,45,2011-03-04,FALSE,32.5
2,45,2011-03-11,FALSE,158
2,45,2011-03-18,FALSE,26
2,45,2011-03-25,FALSE,19.5
2,45,2011-04-01,FALSE,52
2,45,2011-04-08,FALSE,-118
2,45,2011-04-22,FALSE,0
2,45,2011-04-29,FALSE,0
2,46,2011-03-04,FALSE,30954.27
2,46,2011-03-11,FALSE,28886.51
2,46,2011-03-18,FALSE,28519.39
2,46,2011-03-25,FALSE,26035.14
2,46,2011-04-01,FALSE,30086.87
2,46,2011-04-08,FALSE,28322.49
2,46,2011-04-15,FALSE,28595.87
2,46,2011-04-22,FALSE,27466.75
2,46,2011-04-29,FALSE,27502.95
2,48,2011-03-04,FALSE,1275
2,48,2011-03-11,FALSE,-3
2,48,2011-03-18,FALSE,2083
2,48,2011-03-25,FALSE,701
2,48,2011-04-01,FALSE,898
2,48,2011-04-08,FALSE,157
2,48,2011-04-15,FALSE,1221
2,48,2011-04-22,FALSE,2025
2,48,2011-04-29,FALSE,926
2,49,2011-03-04,FALSE,17217.06
2,49,2011-03-11,FALSE,16527.33
2,49,2011-03-18,FALSE,17005.65
2,49,2011-03-25,FALSE,15040.85
2,49,2011-04-01,FALSE,17518.1
2,49,2011-04-08,FALSE,8478.3
2,49,2011-04-15,FALSE,12137.14
2,49,2011-04-22,FALSE,16559.84
2,49,2011-04-29,FALSE,11359.23
2,52,2011-03-04,FALSE,4565.49
2,52,2011-03-11,FALSE,5054.51
2,52,2011-03-18,FALSE,4034.65
2,52,2011-03-25,FALSE,3789.63
2,52,2011-04-01,FALSE,5063.27
2,52,2011-04-08,FALSE,3705.77
2,52,2011-04-15,FALSE,4296
2,52,2011-04-22,FALSE,4380.52
2,52,2011-04-29,FALSE,3865.32
2,54,2011-03-04,FALSE,291
2,54,2011-03-11,FALSE,181
2,54,2011-03-18,FALSE,273
2,54,2011-03-25,FALSE,215
2,54,2011-04-08,FALSE,106
2,54,2011-04-15,FALSE,284
2,54,2011-04-29,FALSE,149
2,55,2011-03-04,FALSE,15770.26
2,55,2011-03-11,FALSE,18360.91
2,55,2011-03-18,FALSE,17573.29
2,55,2011-03-25,FALSE,12856.58
2,55,2011-04-01,FALSE,12773.79
2,55,2011-04-08,FALSE,14031.92
2,55,2011-04-15,FALSE,10922.25
2,55,2011-04-22,FALSE,10403.92
2,55,2011-04-29,FALSE,11138.24
2,56,2011-03-04,FALSE,6224.25
2,56,2011-03-11,FALSE,8280.15
2,56,2011-03-18,FALSE,13069.16
2,56,2011-03-25,FALSE,7420.84
2,56,2011-04-01,FALSE,21751.89
2,56,2011-04-08,FALSE,20929.26
2,56,2011-04-15,FALSE,23768.08
2,56,2011-04-22,FALSE,17271.3
2,56,2011-04-29,FALSE,18306.82
2,58,2011-03-04,FALSE,31304.91
2,58,2011-03-11,FALSE,20054
2,58,2011-03-18,FALSE,19818
2,58,2011-03-25,FALSE,22231
2,58,2011-04-01,FALSE,18415
2,58,2011-04-08,FALSE,17055
2,58,2011-04-15,FALSE,18561
2,58,2011-04-22,FALSE,20545
2,58,2011-04-29,FALSE,22136
2,59,2011-03-04,FALSE,1706.37
2,59,2011-03-11,FALSE,1402.98
2,59,2011-03-18,FALSE,1442.27
2,59,2011-03-25,FALSE,1224.8
2,59,2011-04-01,FALSE,1353.88
2,59,2011-04-08,FALSE,1236.11
2,59,2011-04-15,FALSE,970.05
2,59,2011-04-22,FALSE,1164.99
2,59,2011-04-29,FALSE,1027.75
2,60,2011-03-04,FALSE,0
2,60,2011-03-11,FALSE,0
2,60,2011-03-18,FALSE,0
2,60,2011-03-25,FALSE,0
2,60,2011-04-01,FALSE,0
2,60,2011-04-08,FALSE,0
2,60,2011-04-15,FALSE,0
2,60,2011-04-22,FALSE,0
2,60,2011-04-29,FALSE,0
2,67,2011-03-04,FALSE,10943.14
2,67,2011-03-11,FALSE,10030.28
2,67,2011-03-18,FALSE,10771.23
2,67,2011-03-25,FALSE,10373.82
2,67,2011-04-01,FALSE,12947.7
2,67,2011-04-08,FALSE,9941.71
2,67,2011-04-15,FALSE,8332.56
2,67,2011-04-22,FALSE,9901.87
2,67,2011-04-29,FALSE,12789.32
2,71,2011-03-04,FALSE,5525.48
2,71,2011-03-11,FALSE,5016.58
2,71,2011-03-18,FALSE,4661.5
2,71,2011-03-25,FALSE,3731.44
2,71,2011-04-01,FALSE,4869.5
2,71,2011-04-08,FALSE,2125.98
2,71,2011-04-15,FALSE,3066.56
2,71,2011-04-22,FALSE,3341.42
2,71,2011-04-29,FALSE,2598.5
2,72,2011-03-04,FALSE,84174.89
2,72,2011-03-11,FALSE,67389.21
2,72,2011-03-18,FALSE,65447.61
2,72,2011-03-25,FALSE,59243.04
2,72,2011-04-01,FALSE,53523.17
2,72,2011-04-08,FALSE,50990.01
2,72,2011-04-15,FALSE,50148.99
2,72,2011-04-22,FALSE,55464.59
2,72,2011-04-29,FALSE,53892.95
2,74,2011-03-04,FALSE,24050.85
2,74,2011-03-11,FALSE,18846.86
2,74,2011-03-18,FALSE,18825.6
2,74,2011-03-25,FALSE,15309.67
2,74,2011-04-01,FALSE,18656.5
2,74,2011-04-08,FALSE,15751.94
2,74,2011-04-15,FALSE,13888.86
2,74,2011-04-22,FALSE,15863.58
2,74,2011-04-29,FALSE,16582.91
2,79,2011-03-04,FALSE,44780.46
2,79,2011-03-11,FALSE,37316.15
2,79,2011-03-18,FALSE,33381.47
2,79,2011-03-25,FALSE,30181.38
2,79,2011-04-01,FALSE,38249.5
2,79,2011-04-08,FALSE,34614.37
2,79,2011-04-15,FALSE,33131.99
2,79,2011-04-22,FALSE,31256.58
2,79,2011-04-29,FALSE,29884.02
2,80,2011-03-04,FALSE,25925.08
2,80,2011-03-11,FALSE,27074.01
2,80,2011-03-18,FALSE,26736.15
2,80,2011-03-25,FALSE,25569.44
2,80,2011-04-01,FALSE,26366.24
2,80,2011-04-08,FALSE,27492.2
2,80,2011-04-15,FALSE,27732.34
2,80,2011-04-22,FALSE,27040.44
2,80,2011-04-29,FALSE,25185.14
2,81,2011-03-04,FALSE,31887.2
2,81,2011-03-11,FALSE,31610.78
2,81,2011-03-18,FALSE,32060.11
2,81,2011-03-25,FALSE,28639.43
2,81,2011-04-01,FALSE,32613.74
2,81,2011-04-08,FALSE,31396.1
2,81,2011-04-15,FALSE,32165.46
2,81,2011-04-22,FALSE,31442.16
2,81,2011-04-29,FALSE,30399.36
2,82,2011-03-04,FALSE,20593.56
2,82,2011-03-11,FALSE,20318.56
2,82,2011-03-18,FALSE,22053.47
2,82,2011-03-25,FALSE,17823.07
2,82,2011-04-01,FALSE,20304.17
2,82,2011-04-08,FALSE,19958.49
2,82,2011-04-15,FALSE,18528.45
2,82,2011-04-22,FALSE,19376.45
2,82,2011-04-29,FALSE,18581.87
2,83,2011-03-04,FALSE,6698.9
2,83,2011-03-11,FALSE,6485.36
2,83,2011-03-18,FALSE,6101.36
2,83,2011-03-25,FALSE,5037.14
2,83,2011-04-01,FALSE,7533.09
2,83,2011-04-08,FALSE,6586.01
2,83,2011-04-15,FALSE,6432.45
2,83,2011-04-22,FALSE,5937.44
2,83,2011-04-29,FALSE,5149.02
2,85,2011-03-04,FALSE,4369.58
2,85,2011-03-11,FALSE,4046.52
2,85,2011-03-18,FALSE,4308.02
2,85,2011-03-25,FALSE,3688.83
2,85,2011-04-01,FALSE,3850.38
2,85,2011-04-08,FALSE,3534.51
2,85,2011-04-15,FALSE,3591.17
2,85,2011-04-22,FALSE,2832.18
2,85,2011-04-29,FALSE,4045.19
2,87,2011-03-04,FALSE,29758.29
2,87,2011-03-11,FALSE,23946.24
2,87,2011-03-18,FALSE,23225.17
2,87,2011-03-25,FALSE,22366.36
2,87,2011-04-01,FALSE,21699.72
2,87,2011-04-08,FALSE,19679.85
2,87,2011-04-15,FALSE,21865.48
2,87,2011-04-22,FALSE,18103.9
2,87,2011-04-29,FALSE,22515.94
2,90,2011-03-04,FALSE,97319.46
2,90,2011-03-11,FALSE,97478.89
2,90,2011-03-18,FALSE,96277.59
2,90,2011-03-25,FALSE,90327.05
2,90,2011-04-01,FALSE,100406.58
2,90,2011-04-08,FALSE,94108.7
2,90,2011-04-15,FALSE,91650.69
2,90,2011-04-22,FALSE,90405.36
2,90,2011-04-29,FALSE,85549.69
2,91,2011-03-04,FALSE,83098.3
2,91,2011-03-11,FALSE,83691.77
2,91,2011-03-18,FALSE,85120.3
2,91,2011-03-25,FALSE,75022.34
2,91,2011-04-01,FALSE,84609.17
2,91,2011-04-08,FALSE,81010.92
2,91,2011-04-15,FALSE,81266.92
2,91,2011-04-22,FALSE,79020.37
2,91,2011-04-29,FALSE,75648.29
2,92,2011-03-04,FALSE,163301.25
2,92,2011-03-11,FALSE,164055.79
2,92,2011-03-18,FALSE,159140.47
2,92,2011-03-25,FALSE,146492.59
2,92,2011-04-01,FALSE,166476.34
2,92,2011-04-08,FALSE,156241.85
2,92,2011-04-15,FALSE,150349.3
2,92,2011-04-22,FALSE,148072.62
2,92,2011-04-29,FALSE,139634.72
2,93,2011-03-04,FALSE,61029.14
2,93,2011-03-11,FALSE,62930.14
2,93,2011-03-18,FALSE,63191.57
2,93,2011-03-25,FALSE,55073.17
2,93,2011-04-01,FALSE,69947.77
2,93,2011-04-08,FALSE,67084.05
2,93,2011-04-15,FALSE,65629.73
2,93,2011-04-22,FALSE,59513.6
2,93,2011-04-29,FALSE,56146.45
2,94,2011-03-04,FALSE,66209.43
2,94,2011-03-11,FALSE,66517.69
2,94,2011-03-18,FALSE,70182.94
2,94,2011-03-25,FALSE,65562.38
2,94,2011-04-01,FALSE,76390.64
2,94,2011-04-08,FALSE,74326.96
2,94,2011-04-15,FALSE,71190.38
2,94,2011-04-22,FALSE,69620.48
2,94,2011-04-29,FALSE,65617.58
2,95,2011-03-04,FALSE,139609.52
2,95,2011-03-11,FALSE,142935.5
2,95,2011-03-18,FALSE,144219.98
2,95,2011-03-25,FALSE,128474.22
2,95,2011-04-01,FALSE,142926.98
2,95,2011-04-08,FALSE,137720.83
2,95,2011-04-15,FALSE,152070.07
2,95,2011-04-22,FALSE,141699.63
2,95,2011-04-29,FALSE,138212.02
2,96,2011-03-04,FALSE,29584.45
2,96,2011-03-11,FALSE,29349.83
2,96,2011-03-18,FALSE,31676.11
2,96,2011-03-25,FALSE,27575.96
2,96,2011-04-01,FALSE,33744.25
2,96,2011-04-08,FALSE,33763.75
2,96,2011-04-15,FALSE,33703.81
2,96,2011-04-22,FALSE,32326.67
2,96,2011-04-29,FALSE,32000.83
2,97,2011-03-04,FALSE,37393.4
2,97,2011-03-11,FALSE,38810.15
2,97,2011-03-18,FALSE,38430.92
2,97,2011-03-25,FALSE,34674.41
2,97,2011-04-01,FALSE,37741.61
2,97,2011-04-08,FALSE,37863.95
2,97,2011-04-15,FALSE,39927.29
2,97,2011-04-22,FALSE,37049.24
2,97,2011-04-29,FALSE,37062.87
2,98,2011-03-04,FALSE,14087.85
2,98,2011-03-11,FALSE,14334.02
2,98,2011-03-18,FALSE,13637.56
2,98,2011-03-25,FALSE,14165.73
2,98,2011-04-01,FALSE,16610.9
2,98,2011-04-08,FALSE,17738.22
2,98,2011-04-15,FALSE,14258.48
2,98,2011-04-22,FALSE,14634.81
2,98,2011-04-29,FALSE,12725.51
2,99,2011-03-04,FALSE,0
2,99,2011-03-11,FALSE,0
3,1,2011-03-04,FALSE,5172.73
3,1,2011-03-11,FALSE,5540.28
3,1,2011-03-18,FALSE,5118.12
3,1,2011-03-25,FALSE,6620.12
3,1,2011-04-01,FALSE,16399.01
3,1,2011-04-08,FALSE,8316.05
3,1,2011-04-15,FALSE,4061.89
3,1,2011-04-22,FALSE,4417.17
3,1,2011-04-29,FALSE,4159.25
3,2,2011-03-04,FALSE,16477.28
3,2,2011-03-11,FALSE,15022.47
3,2,2011-03-18,FALSE,14631.7
3,2,2011-03-25,FALSE,14044.59
3,2,2011-04-01,FALSE,15830.95
3,2,2011-04-08,FALSE,14848.71
3,2,2011-04-15,FALSE,14846.32
3,2,2011-04-22,FALSE,14182.84
3,2,2011-04-29,FALSE,14019.26
3,3,2011-03-04,FALSE,4296.57
3,3,2011-03-11,FALSE,4067.62
3,3,2011-03-18,FALSE,2444.09
3,3,2011-03-25,FALSE,4302.59
3,3,2011-04-01,FALSE,3288.31
3,3,2011-04-08,FALSE,3353.84
3,3,2011-04-15,FALSE,3402.61
3,3,2011-04-22,FALSE,4006.1
3,3,2011-04-29,FALSE,2812.94
3,4,2011-03-04,FALSE,8511.73
3,4,2011-03-11,FALSE,6932.93
3,4,2011-03-18,FALSE,7043.63
3,4,2011-03-25,FALSE,6938.17
3,4,2011-04-01,FALSE,8313.44
3,4,2011-04-08,FALSE,8025.03
3,4,2011-04-15,FALSE,7529.02
3,4,2011-04-22,FALSE,7497.25
3,4,2011-04-29,FALSE,7363.77
3,5,2011-03-04,FALSE,8874.52
3,5,2011-03-11,FALSE,8846.44
3,5,2011-03-18,FALSE,9527.14
3,5,2011-03-25,FALSE,12599.55
3,5,2011-04-01,FALSE,10113.4
3,5,2011-04-08,FALSE,7638.83
3,5,2011-04-15,FALSE,6847.45
3,5,2011-04-22,FALSE,7482.34
3,5,2011-04-29,FALSE,7202.76
3,6,2011-03-04,FALSE,1926.59
3,6,2011-03-11,FALSE,1858.51
3,6,2011-03-18,FALSE,1934.96
3,6,2011-03-25,FALSE,1176.62
3,6,2011-04-01,FALSE,2286.38
3,6,2011-04-08,FALSE,2066.34
3,6,2011-04-15,FALSE,1379.74
3,6,2011-04-22,FALSE,1939.2
3,6,2011-04-29,FALSE,1682.66
3,7,2011-03-04,FALSE,7229.39
